$1......2.......3.......4.......5.......6.......7.......8.......
GRID         556        0.306   0.004   0.      
GRID         557        0.308   0.004   0.      
GRID         558        0.31    0.004   0.      
GRID         559        0.312   0.004   0.      
GRID         560        0.314   0.004   0.      
GRID         561        0.316   0.004   0.      
GRID         562        0.318   0.004   0.      
GRID         563        0.32    0.004   0.      
GRID         564        0.322   0.004   0.      
GRID         565        0.324   0.004   0.      
GRID         566        0.326   0.004   0.      
GRID         567        0.328   0.004   0.      
GRID         568        0.33    0.004   0.      
GRID         569        0.332   0.004   0.      
GRID         570        0.334   0.004   0.      
GRID         571        0.336   0.004   0.      
GRID         572        0.338   0.004   0.      
GRID         573        0.34    0.004   0.      
GRID         574        0.342   0.004   0.      
GRID         575        0.344   0.004   0.      
GRID         576        0.346   0.004   0.      
GRID         577        0.348   0.004   0.      
GRID         578        0.35    0.004   0.      
GRID         579        0.352   0.004   0.      
GRID         580        0.354   0.004   0.      
GRID         581        0.356   0.004   0.      
GRID         582        0.358   0.004   0.      
GRID         583        0.36    0.004   0.      
GRID         584        0.362   0.004   0.      
GRID         585        0.364   0.004   0.      
GRID         586        0.366   0.004   0.      
GRID         587        0.368   0.004   0.      
GRID         588        0.37    0.004   0.      
GRID         589        0.372   0.004   0.      
GRID         590        0.374   0.004   0.      
GRID         591        0.376   0.004   0.      
GRID         592        0.378   0.004   0.      
GRID         593        0.38    0.004   0.      
GRID         594        0.382   0.004   0.      
GRID         595        0.384   0.004   0.      
GRID         596        0.386   0.004   0.      
GRID         597        0.388   0.004   0.      
GRID         598        0.39    0.004   0.      
GRID         599        0.392   0.004   0.      
GRID         600        0.394   0.004   0.      
GRID         601        0.396   0.004   0.      
GRID         602        0.398   0.004   0.      
GRID         603        0.4     0.004   0.      
GRID         604        0.      0.006   0.      
GRID         605        0.002   0.006   0.      
GRID         606        0.004   0.006   0.      
GRID         607        0.006   0.006   0.      
GRID         608        0.008   0.006   0.      
GRID         609        0.01    0.006   0.      
GRID         610        0.012   0.006   0.      
GRID         611        0.014   0.006   0.      
GRID         612        0.016   0.006   0.      
GRID         613        0.018   0.006   0.      
GRID         614        0.02    0.006   0.      
GRID         615        0.022   0.006   0.      
GRID         616        0.024   0.006   0.      
GRID         617        0.026   0.006   0.      
GRID         618        0.028   0.006   0.      
GRID         619        0.03    0.006   0.      
GRID         620        0.032   0.006   0.      
GRID         621        0.034   0.006   0.      
GRID         622        0.036   0.006   0.      
GRID         623        0.038   0.006   0.      
GRID         624        0.04    0.006   0.      
GRID         625        0.042   0.006   0.      
GRID         626        0.044   0.006   0.      
GRID         627        0.046   0.006   0.      
GRID         628        0.048   0.006   0.      
GRID         629        0.05    0.006   0.      
GRID         630        0.052   0.006   0.      
GRID         631        0.054   0.006   0.      
GRID         632        0.056   0.006   0.      
GRID         633        0.058   0.006   0.      
GRID         634        0.06    0.006   0.      
GRID         635        0.062   0.006   0.      
GRID         636        0.064   0.006   0.      
GRID         637        0.066   0.006   0.      
GRID         638        0.068   0.006   0.      
GRID         639        0.07    0.006   0.      
GRID         640        0.072   0.006   0.      
GRID         641        0.074   0.006   0.      
GRID         642        0.076   0.006   0.      
GRID         643        0.078   0.006   0.      
GRID         644        0.08    0.006   0.      
GRID         645        0.082   0.006   0.      
GRID         646        0.084   0.006   0.      
GRID         647        0.086   0.006   0.      
GRID         648        0.088   0.006   0.      
GRID         649        0.09    0.006   0.      
GRID         650        0.092   0.006   0.      
GRID         651        0.094   0.006   0.      
GRID         652        0.096   0.006   0.      
GRID         653        0.098   0.006   0.      
GRID         654        0.1     0.006   0.      
GRID         655        0.102   0.006   0.      
GRID         656        0.104   0.006   0.      
GRID         657        0.106   0.006   0.      
GRID         658        0.108   0.006   0.      
GRID         659        0.11    0.006   0.      
GRID         660        0.112   0.006   0.      
GRID         661        0.114   0.006   0.      
GRID         662        0.116   0.006   0.      
GRID         663        0.118   0.006   0.      
GRID         664        0.12    0.006   0.      
GRID         665        0.122   0.006   0.      
GRID         666        0.124   0.006   0.      
GRID         667        0.126   0.006   0.      
GRID         668        0.128   0.006   0.      
GRID         669        0.13    0.006   0.      
GRID         670        0.132   0.006   0.      
GRID         671        0.134   0.006   0.      
GRID         672        0.136   0.006   0.      
GRID         673        0.138   0.006   0.      
GRID         674        0.14    0.006   0.      
GRID         675        0.142   0.006   0.      
GRID         676        0.144   0.006   0.      
GRID         677        0.146   0.006   0.      
GRID         678        0.148   0.006   0.      
GRID         679        0.15    0.006   0.      
GRID         680        0.152   0.006   0.      
GRID         681        0.154   0.006   0.      
GRID         682        0.156   0.006   0.      
GRID         683        0.158   0.006   0.      
GRID         684        0.16    0.006   0.      
GRID         685        0.162   0.006   0.      
GRID         686        0.164   0.006   0.      
GRID         687        0.166   0.006   0.      
GRID         688        0.168   0.006   0.      
GRID         689        0.17    0.006   0.      
GRID         690        0.172   0.006   0.      
GRID         691        0.174   0.006   0.      
GRID         692        0.176   0.006   0.      
GRID         693        0.178   0.006   0.      
GRID         694        0.18    0.006   0.      
GRID         695        0.182   0.006   0.      
GRID         696        0.184   0.006   0.      
GRID         697        0.186   0.006   0.      
GRID         698        0.188   0.006   0.      
GRID         699        0.19    0.006   0.      
GRID         700        0.192   0.006   0.      
GRID         701        0.194   0.006   0.      
GRID         702        0.196   0.006   0.      
GRID         703        0.198   0.006   0.      
GRID         704        0.2     0.006   0.      
GRID         705        0.202   0.006   0.      
GRID         706        0.204   0.006   0.      
GRID         707        0.206   0.006   0.      
GRID         708        0.208   0.006   0.      
GRID         709        0.21    0.006   0.      
GRID         710        0.212   0.006   0.      
GRID         711        0.214   0.006   0.      
GRID         712        0.216   0.006   0.      
GRID         713        0.218   0.006   0.      
GRID         714        0.22    0.006   0.      
GRID         715        0.222   0.006   0.      
GRID         716        0.224   0.006   0.      
GRID         717        0.226   0.006   0.      
GRID         718        0.228   0.006   0.      
GRID         719        0.23    0.006   0.      
GRID         720        0.232   0.006   0.      
GRID         721        0.234   0.006   0.      
GRID         722        0.236   0.006   0.      
GRID         723        0.238   0.006   0.      
GRID         724        0.24    0.006   0.      
GRID         725        0.242   0.006   0.      
GRID         726        0.244   0.006   0.      
GRID         727        0.246   0.006   0.      
GRID         728        0.248   0.006   0.      
GRID         729        0.25    0.006   0.      
GRID         730        0.252   0.006   0.      
GRID         731        0.254   0.006   0.      
GRID         732        0.256   0.006   0.      
GRID         733        0.258   0.006   0.      
GRID         734        0.26    0.006   0.      
GRID         735        0.262   0.006   0.      
GRID         736        0.264   0.006   0.      
GRID         737        0.266   0.006   0.      
GRID         738        0.268   0.006   0.      
GRID         739        0.27    0.006   0.      
GRID         740        0.272   0.006   0.      
GRID         741        0.274   0.006   0.      
GRID         742        0.276   0.006   0.      
GRID         743        0.278   0.006   0.      
GRID         744        0.28    0.006   0.      
GRID         745        0.282   0.006   0.      
GRID         746        0.284   0.006   0.      
GRID         747        0.286   0.006   0.      
GRID         748        0.288   0.006   0.      
GRID         749        0.29    0.006   0.      
GRID         750        0.292   0.006   0.      
GRID         751        0.294   0.006   0.      
GRID         752        0.296   0.006   0.      
GRID         753        0.298   0.006   0.      
GRID         754        0.3     0.006   0.      
GRID         755        0.302   0.006   0.      
GRID         756        0.304   0.006   0.      
GRID         757        0.306   0.006   0.      
GRID         758        0.308   0.006   0.      
GRID         759        0.31    0.006   0.      
GRID         760        0.312   0.006   0.      
GRID         761        0.314   0.006   0.      
GRID         762        0.316   0.006   0.      
GRID         763        0.318   0.006   0.      
GRID         764        0.32    0.006   0.      
GRID         765        0.322   0.006   0.      
GRID         766        0.324   0.006   0.      
GRID         767        0.326   0.006   0.      
GRID         768        0.328   0.006   0.      
GRID         769        0.33    0.006   0.      
GRID         770        0.332   0.006   0.      
GRID         771        0.334   0.006   0.      
GRID         772        0.336   0.006   0.      
GRID         773        0.338   0.006   0.      
GRID         774        0.34    0.006   0.      
GRID         775        0.342   0.006   0.      
GRID         776        0.344   0.006   0.      
GRID         777        0.346   0.006   0.      
GRID         778        0.348   0.006   0.      
GRID         779        0.35    0.006   0.      
GRID         780        0.352   0.006   0.      
GRID         781        0.354   0.006   0.      
GRID         782        0.356   0.006   0.      
GRID         783        0.358   0.006   0.      
